"id","userId","date","inTime","outTime","status","isLate","createdAt","inTime1","outTime1","inBranch1","outBranch1","inTime2","outTime2","inBranch2","outBranch2","inTime3","outTime3","inBranch3","outBranch3","inTime4","outTime4","inTime5","outTime5","info","info1","info2","info3","info4","info5"
"1239","55","2026-05-04T18:30:00.000Z","2026-05-05T04:30:00.000Z","2026-05-05T12:30:00.000Z","OUT","true","2026-06-02T05:34:28.335Z","2026-05-05T05:00:00.000Z","2026-05-05T12:30:00.000Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1240","55","2026-05-05T18:30:00.000Z","2026-05-06T04:30:00.000Z","2026-05-06T12:30:00.000Z","OUT","false","2026-06-02T05:34:28.410Z","2026-05-06T04:30:00.000Z","2026-05-06T12:30:00.000Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1241","71","2026-05-07T18:30:00.000Z","2026-05-08T02:31:50.892Z","2026-05-08T08:31:33.941Z","OUT","true","2026-06-02T05:34:28.486Z","2026-05-08T02:31:50.892Z","2026-05-08T08:31:33.941Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1242","44","2026-05-07T18:30:00.000Z","2026-05-08T01:33:33.187Z","2026-05-08T10:02:32.034Z","OUT","true","2026-06-02T05:34:28.561Z","2026-05-08T01:33:33.187Z","2026-05-08T10:02:32.034Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1243","55","2026-05-08T18:30:00.000Z","2026-05-09T04:26:12.379Z","2026-05-09T11:43:20.699Z","OUT","false","2026-06-02T05:34:28.636Z","2026-05-09T04:26:12.379Z","2026-05-09T11:43:20.699Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1244","54","2026-05-08T18:30:00.000Z","2026-05-09T03:03:23.803Z","2026-05-09T11:52:22.047Z","OUT","false","2026-06-02T05:34:28.713Z","2026-05-09T03:03:23.803Z","2026-05-09T11:52:22.047Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1246","74","2026-05-10T18:30:00.000Z","2026-05-11T07:17:08.843Z","2026-05-11T15:31:50.736Z","OUT","true","2026-06-02T05:34:28.864Z","2026-05-11T07:17:08.843Z","2026-05-11T15:31:50.736Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1247","47","2026-05-07T18:30:00.000Z","2026-05-08T01:39:41.172Z","2026-05-08T11:30:55.834Z","OUT","true","2026-06-02T05:34:28.939Z","2026-05-08T01:39:41.172Z","2026-05-08T11:30:55.834Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1248","54","2026-05-07T18:30:00.000Z","2026-05-08T03:06:36.304Z","2026-05-08T11:31:35.139Z","OUT","false","2026-06-02T05:34:29.014Z","2026-05-08T03:06:36.304Z","2026-05-08T11:31:35.139Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1249","43","2026-05-06T18:30:00.000Z","2026-05-07T04:00:17.880Z","2026-05-07T10:54:35.998Z","OUT","true","2026-06-02T05:34:29.089Z","2026-05-07T04:00:17.880Z","2026-05-07T10:54:35.998Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1250","55","2026-05-07T18:30:00.000Z","2026-05-08T04:16:28.799Z","2026-05-08T12:30:03.295Z","OUT","false","2026-06-02T05:34:29.173Z","2026-05-08T04:16:28.799Z","2026-05-08T12:30:03.295Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1251","48","2026-05-07T18:30:00.000Z","2026-05-08T10:00:00.000Z","2026-05-08T14:30:00.000Z","OUT","false","2026-06-02T05:34:29.248Z","2026-05-08T01:30:00.000Z","2026-05-08T05:30:00.000Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1252","49","2026-05-08T18:30:00.000Z","2026-05-09T07:04:41.042Z","2026-05-09T14:29:33.439Z","OUT","true","2026-06-02T05:34:29.324Z","2026-05-09T07:04:41.042Z","2026-05-09T14:29:33.439Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1253","54","2026-05-06T18:30:00.000Z","2026-05-07T03:06:31.987Z","2026-05-07T11:31:16.793Z","OUT","false","2026-06-02T05:34:29.405Z","2026-05-07T03:06:31.987Z","2026-05-07T11:31:16.793Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1254","50","2026-05-06T18:30:00.000Z","2026-05-07T04:43:16.267Z","2026-05-07T11:59:28.775Z","OUT","true","2026-06-02T05:34:29.480Z","2026-05-07T04:43:16.267Z","2026-05-07T11:59:28.775Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1255","55","2026-05-06T18:30:00.000Z","2026-05-07T04:32:00.000Z","2026-05-07T12:27:46.749Z","OUT","true","2026-06-02T05:34:29.554Z","2026-05-07T04:32:00.000Z","2026-05-07T12:27:46.749Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1256","51","2026-05-08T18:30:00.000Z","2026-05-09T01:37:38.713Z","2026-05-09T14:30:24.945Z","OUT","true","2026-06-02T05:34:29.629Z","2026-05-09T01:37:38.713Z","2026-05-09T02:34:30.961Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1258","51","2026-05-06T18:30:00.000Z","2026-05-07T01:35:24.243Z","2026-05-07T14:30:46.331Z","OUT","true","2026-06-02T05:34:29.778Z","2026-05-07T01:35:24.243Z","2026-05-07T02:40:00.439Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1259","49","2026-05-06T18:30:00.000Z","2026-05-07T07:08:41.022Z","2026-05-07T14:31:16.999Z","OUT","true","2026-06-02T05:34:29.863Z","2026-05-07T07:08:41.022Z","2026-05-07T14:31:16.999Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1260","48","2026-05-06T18:30:00.000Z","2026-05-07T01:56:13.595Z","2026-05-07T14:31:23.554Z","OUT","true","2026-06-02T05:34:29.938Z","2026-05-07T01:56:13.595Z","2026-05-07T05:30:09.040Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1261","72","2026-05-06T18:30:00.000Z","2026-05-07T10:35:32.958Z","2026-05-07T14:32:03.944Z","OUT","true","2026-06-02T05:34:30.012Z","2026-05-07T10:38:53.780Z","2026-05-07T14:32:03.944Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1262","45","2026-05-06T18:30:00.000Z","2026-05-07T05:55:54.073Z","2026-05-07T14:57:39.340Z","OUT","true","2026-06-02T05:34:30.087Z","2026-05-07T05:55:54.073Z","2026-05-07T14:57:39.340Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1263","74","2026-05-06T18:30:00.000Z","2026-05-07T07:34:27.035Z","2026-05-07T15:33:24.324Z","OUT","true","2026-06-02T05:34:30.162Z","2026-05-07T07:34:27.035Z","2026-05-07T15:33:24.324Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1264","58","2026-05-06T18:30:00.000Z","2026-05-07T01:25:50.575Z","2026-05-07T15:40:41.768Z","OUT","false","2026-06-02T05:34:30.236Z","2026-05-07T01:25:50.575Z","2026-05-07T03:42:51.678Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1265","60","2026-05-08T18:30:00.000Z","2026-05-09T01:55:53.053Z","2026-05-09T14:30:35.122Z","OUT","true","2026-06-02T05:34:30.313Z","2026-05-09T01:55:53.053Z","2026-05-09T05:57:08.026Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1266","72","2026-05-08T18:30:00.000Z","2026-05-09T10:16:56.458Z","2026-05-09T14:31:38.259Z","OUT","false","2026-06-02T05:34:30.394Z","2026-05-09T10:16:56.458Z","2026-05-09T14:31:38.259Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1267","43","2026-05-07T18:30:00.000Z","2026-05-08T04:05:00.656Z","2026-05-08T13:03:34.431Z","OUT","true","2026-06-02T05:34:30.469Z","2026-05-08T04:05:00.656Z","2026-05-08T13:03:34.431Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1268","66","2026-05-07T18:30:00.000Z","2026-05-08T02:33:26.842Z","2026-05-08T14:30:00.970Z","OUT","true","2026-06-02T05:34:30.545Z","2026-05-08T02:33:26.842Z","2026-05-08T14:30:00.970Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1269","51","2026-05-07T18:30:00.000Z","2026-05-08T01:44:11.084Z","2026-05-08T14:30:03.727Z","OUT","true","2026-06-02T05:34:30.620Z","2026-05-08T01:44:11.084Z","2026-05-08T02:42:18.305Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1270","72","2026-05-07T18:30:00.000Z","2026-05-08T09:46:51.270Z","2026-05-08T14:30:47.803Z","OUT","false","2026-06-02T05:34:30.696Z","2026-05-08T09:46:51.270Z","2026-05-08T14:30:47.803Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1271","45","2026-05-07T18:30:00.000Z","2026-05-08T05:36:50.970Z","2026-05-08T14:39:25.653Z","OUT","true","2026-06-02T05:34:30.770Z","2026-05-08T05:36:50.970Z","2026-05-08T14:39:25.653Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1272","67","2026-05-07T18:30:00.000Z","2026-05-08T03:01:58.854Z","2026-05-08T15:35:17.638Z","OUT","true","2026-06-02T05:34:30.844Z","2026-05-08T03:01:58.854Z","2026-05-08T06:57:19.934Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1257","66","2026-05-06T18:30:00.000Z","2026-05-07T01:53:35.943Z","2026-05-07T14:30:01.448Z","OUT","false","2026-06-02T05:34:29.704Z","2026-05-07T01:53:35.943Z","2026-05-07T14:30:01.448Z","LEGACY_B","LEGACY_B","","","","","","","","","","","","","Legacy DB B Import","","","","",""
"1221","71","2026-05-05T18:30:00.000Z","2026-05-06T02:29:30.519Z","2026-05-06T08:44:08.509Z","OUT","true","2026-06-02T05:34:26.950Z","2026-05-06T02:29:30.519Z","2026-05-06T08:44:08.509Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1245","71","2026-05-06T18:30:00.000Z","2026-05-07T02:29:32.531Z","2026-05-07T08:35:36.682Z","OUT","true","2026-06-02T05:34:28.788Z","2026-05-07T02:29:32.531Z","2026-05-07T08:35:36.682Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1273","74","2026-05-07T18:30:00.000Z","2026-05-08T07:26:04.315Z","2026-05-08T15:36:59.531Z","OUT","true","2026-06-02T05:34:30.919Z","2026-05-08T07:26:04.315Z","2026-05-08T15:36:59.531Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1274","48","2026-05-08T18:30:00.000Z","2026-05-09T10:25:49.608Z","2026-05-09T14:31:57.663Z","OUT","true","2026-06-02T05:34:31.002Z","2026-05-09T10:25:49.608Z","2026-05-09T14:31:57.663Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1275","58","2026-05-07T18:30:00.000Z","2026-05-08T01:35:31.306Z","2026-05-08T15:48:50.293Z","OUT","true","2026-06-02T05:34:31.078Z","2026-05-08T01:35:31.306Z","2026-05-08T03:44:49.846Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1276","45","2026-05-08T18:30:00.000Z","2026-05-09T05:37:52.717Z","2026-05-09T14:34:41.699Z","OUT","true","2026-06-02T05:34:31.152Z","2026-05-09T05:37:52.717Z","2026-05-09T14:34:41.699Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1277","41","2026-05-08T18:30:00.000Z","2026-05-09T01:23:26.594Z","2026-05-09T15:21:36.855Z","OUT","false","2026-06-02T05:34:31.227Z","2026-05-09T01:23:26.594Z","2026-05-09T15:21:36.855Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1278","74","2026-05-08T18:30:00.000Z","2026-05-09T07:52:20.191Z","2026-05-09T15:28:49.536Z","OUT","true","2026-06-02T05:34:31.301Z","2026-05-09T07:52:20.191Z","2026-05-09T15:28:49.536Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1279","71","2026-05-10T18:30:00.000Z","2026-05-11T01:29:44.660Z","2026-05-11T08:45:13.958Z","OUT","false","2026-06-02T05:34:31.375Z","2026-05-11T01:29:44.660Z","2026-05-11T08:45:13.958Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1280","75","2026-05-08T18:30:00.000Z","2026-05-09T03:12:02.745Z","","IN","false","2026-06-02T05:34:31.450Z","2026-05-09T03:12:02.745Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1281","58","2026-05-10T18:30:00.000Z","2026-05-11T01:39:39.700Z","2026-05-11T15:32:11.528Z","OUT","true","2026-06-02T05:34:31.533Z","2026-05-11T01:39:39.700Z","2026-05-11T03:55:21.639Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1282","75","2026-05-09T18:30:00.000Z","2026-05-10T03:25:17.930Z","2026-05-10T07:29:58.584Z","OUT","false","2026-06-02T05:34:31.608Z","2026-05-10T03:25:17.930Z","2026-05-10T07:29:58.584Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1284","44","2026-05-08T18:30:00.000Z","2026-05-09T01:33:02.753Z","2026-05-09T10:02:04.232Z","OUT","true","2026-06-02T05:34:31.758Z","2026-05-09T01:33:02.753Z","2026-05-09T10:02:04.232Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1285","54","2026-05-10T18:30:00.000Z","2026-05-11T03:12:50.150Z","2026-05-11T11:30:48.922Z","OUT","false","2026-06-02T05:34:31.832Z","2026-05-11T03:12:50.150Z","2026-05-11T11:30:48.922Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1286","47","2026-05-10T18:30:00.000Z","2026-05-11T01:39:50.277Z","2026-05-11T11:31:55.469Z","OUT","true","2026-06-02T05:34:31.920Z","2026-05-11T01:39:50.277Z","2026-05-11T11:31:55.469Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1287","75","2026-05-10T18:30:00.000Z","2026-05-11T03:20:17.231Z","","IN","false","2026-06-02T05:34:31.995Z","2026-05-11T03:20:17.231Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1288","49","2026-05-10T18:30:00.000Z","2026-05-11T06:32:19.403Z","2026-05-11T14:27:33.362Z","OUT","false","2026-06-02T05:34:32.070Z","2026-05-11T06:32:19.403Z","2026-05-11T14:27:33.362Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1289","43","2026-05-10T18:30:00.000Z","2026-05-11T06:45:25.284Z","","IN","true","2026-06-02T05:34:32.145Z","2026-05-11T06:45:25.284Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1290","42","2026-05-10T18:30:00.000Z","2026-05-11T02:41:50.516Z","2026-05-11T07:12:23.665Z","OUT","true","2026-06-02T05:34:32.220Z","2026-05-11T02:41:50.516Z","2026-05-11T07:12:23.665Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1291","66","2026-05-10T18:30:00.000Z","2026-05-11T02:27:25.109Z","2026-05-11T14:30:10.548Z","OUT","false","2026-06-02T05:34:32.297Z","2026-05-11T02:27:25.109Z","2026-05-11T14:30:10.548Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1292","48","2026-05-10T18:30:00.000Z","2026-05-11T01:45:51.471Z","2026-05-11T14:30:11.971Z","OUT","true","2026-06-02T05:34:32.376Z","2026-05-11T01:45:51.471Z","2026-05-11T05:29:50.980Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1293","51","2026-05-10T18:30:00.000Z","2026-05-11T01:34:07.156Z","2026-05-11T14:34:07.489Z","OUT","true","2026-06-02T05:34:32.452Z","2026-05-11T01:34:07.156Z","2026-05-11T02:42:01.013Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1294","45","2026-05-10T18:30:00.000Z","2026-05-11T05:47:19.358Z","2026-05-11T14:42:39.740Z","OUT","true","2026-06-02T05:34:32.526Z","2026-05-11T05:47:19.358Z","2026-05-11T14:42:39.740Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1295","51","2026-05-11T18:30:00.000Z","2026-05-12T01:33:52.450Z","2026-05-12T14:35:21.500Z","OUT","true","2026-06-02T05:34:32.606Z","2026-05-12T01:33:52.450Z","2026-05-12T02:33:50.597Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1296","54","2026-05-11T18:30:00.000Z","2026-05-12T03:03:46.273Z","2026-05-12T11:32:23.270Z","OUT","false","2026-06-02T05:34:32.684Z","2026-05-12T03:03:46.273Z","2026-05-12T11:32:23.270Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1297","75","2026-05-11T18:30:00.000Z","2026-05-12T03:20:19.117Z","","IN","false","2026-06-02T05:34:32.774Z","2026-05-12T03:20:19.117Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1298","43","2026-05-11T18:30:00.000Z","2026-05-12T03:53:24.855Z","","IN","false","2026-06-02T05:34:32.849Z","2026-05-12T03:53:24.855Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1299","44","2026-05-11T18:30:00.000Z","2026-05-12T01:45:04.378Z","2026-05-12T10:00:04.386Z","OUT","true","2026-06-02T05:34:32.924Z","2026-05-12T01:45:04.378Z","2026-05-12T10:00:04.386Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1300","58","2026-05-11T18:30:00.000Z","2026-05-12T01:22:27.695Z","2026-05-12T15:38:33.163Z","IN","false","2026-06-02T05:34:32.999Z","2026-05-12T01:22:27.695Z","2026-05-12T03:33:48.840Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1301","45","2026-05-11T18:30:00.000Z","2026-05-12T05:11:04.017Z","2026-05-12T14:39:41.658Z","OUT","false","2026-06-02T05:34:33.074Z","2026-05-12T05:11:04.017Z","2026-05-12T14:39:41.658Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1302","41","2026-05-11T18:30:00.000Z","2026-05-12T01:35:21.298Z","2026-05-12T14:35:13.727Z","OUT","true","2026-06-02T05:34:33.148Z","2026-05-12T01:35:21.298Z","2026-05-12T14:35:13.727Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1304","47","2026-05-11T18:30:00.000Z","2026-05-12T01:42:14.737Z","2026-05-12T11:32:39.236Z","OUT","true","2026-06-02T05:34:33.303Z","2026-05-12T01:42:14.737Z","2026-05-12T11:32:39.236Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1305","50","2026-05-11T18:30:00.000Z","2026-05-12T04:34:29.897Z","2026-05-12T12:05:55.107Z","OUT","true","2026-06-02T05:34:33.377Z","2026-05-12T04:34:29.897Z","2026-05-12T12:05:55.107Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1306","55","2026-05-11T18:30:00.000Z","2026-05-12T04:31:03.765Z","2026-05-12T12:31:01.977Z","OUT","true","2026-06-02T05:34:33.456Z","2026-05-12T04:31:03.765Z","2026-05-12T12:31:01.977Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1307","66","2026-05-11T18:30:00.000Z","2026-05-12T02:40:07.863Z","2026-05-12T14:30:01.734Z","OUT","true","2026-06-02T05:34:33.530Z","2026-05-12T02:40:07.863Z","2026-05-12T14:30:01.734Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1308","48","2026-05-11T18:30:00.000Z","2026-05-12T01:49:10.472Z","2026-05-12T14:30:03.687Z","OUT","true","2026-06-02T05:34:33.606Z","2026-05-12T01:49:10.472Z","2026-05-12T05:30:02.516Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1309","67","2026-05-11T18:30:00.000Z","2026-05-12T02:39:19.580Z","2026-05-12T15:36:51.836Z","OUT","true","2026-06-02T05:34:33.680Z","2026-05-12T02:39:19.580Z","2026-05-12T07:11:17.227Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1310","74","2026-05-11T18:30:00.000Z","2026-05-12T07:37:12.830Z","2026-05-12T15:35:41.316Z","OUT","true","2026-06-02T05:34:33.755Z","2026-05-12T07:37:12.830Z","2026-05-12T15:35:41.316Z","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1312","75","2026-05-15T18:30:00.000Z","2026-05-16T03:15:56.966Z","","IN","false","2026-06-02T05:34:33.923Z","2026-05-16T03:15:56.966Z","","JAYANAGAR","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1313","66","2026-05-12T18:30:00.000Z","2026-05-13T02:35:46.360Z","","IN","true","2026-06-02T05:34:33.998Z","2026-05-13T02:35:46.360Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
"1314","75","2026-05-12T18:30:00.000Z","2026-05-13T03:28:17.711Z","","IN","false","2026-06-02T05:34:34.073Z","2026-05-13T03:28:17.711Z","","LEGACY_A","LEGACY_A","","","","","","","","","","","","","Legacy DB A Import","","","","",""
